asana_name,difficulty_level,difficulty_score,complexity_score,focus_area,precautions,duration_secs,focus_'balance_stability',focus_'breathing_improvement',focus_'breathing_improvement'],focus_'cardiovascular_fitness',focus_'cardiovascular_fitness'],focus_'coordination',focus_'detoxification',focus_'detoxification'],focus_'digestion_support',focus_'digestion_support'],focus_'emotional_release',focus_'emotional_release'],focus_'endurance_building',focus_'energy_building',focus_'energy_building'],focus_'flexibility_stretching',focus_'flexibility_stretching'],focus_'meditation_focus'],focus_'posture_improvement',focus_'posture_improvement'],focus_'relaxation_restorative',focus_'relaxation_restorative'],focus_'strength_building',focus_'strength_building'],focus_'stress_relief_calming',focus_'stress_relief_calming'],focus_['balance_stability',focus_['balance_stability'],focus_['breathing_improvement',focus_['cardiovascular_fitness',focus_['cardiovascular_fitness'],focus_['circulation_enhancement',focus_['circulation_enhancement'],focus_['coordination',focus_['digestion_support',focus_['digestion_support'],focus_['emotional_release',focus_['emotional_release'],focus_['endurance_building',focus_['energy_building'],focus_['flexibility_stretching',focus_['flexibility_stretching'],focus_['meditation_focus',focus_['meditation_focus'],focus_['posture_improvement',focus_['posture_improvement'],focus_['relaxation_restorative',focus_['relaxation_restorative'],focus_['strength_building',focus_['strength_building'],focus_['stress_relief_calming',focus_['stress_relief_calming'],body_'ankles_feet',body_'ankles_feet'],body_'arms_wrists',body_'arms_wrists'],body_'back_spine',body_'back_spine'],body_'calves',body_'calves'],body_'chest_heart',body_'chest_heart'],body_'core_abdomen',body_'core_abdomen'],body_'glutes_buttocks',body_'glutes_buttocks'],body_'hamstrings',body_'hamstrings'],body_'hip_flexors',body_'hips',body_'hips'],body_'knees',body_'legs_thighs',body_'legs_thighs'],body_'neck',body_'neck'],body_'nervous_system',body_'nervous_system'],body_'quadriceps',body_'quadriceps'],body_'shoulders',body_'shoulders'],body_['ankles_feet',body_['ankles_feet'],body_['arms_wrists',body_['arms_wrists'],body_['back_spine',body_['back_spine'],body_['chest_heart',body_['chest_heart'],body_['core_abdomen',body_['core_abdomen'],body_['glutes_buttocks',body_['hamstrings',body_['hamstrings'],body_['hip_flexors',body_['hips',body_['hips'],body_['it_band',body_['intercostal_muscles'],body_['legs_thighs',body_['legs_thighs'],body_['neck'],body_['nervous_system',body_['nervous_system'],body_['quadriceps',body_['shoulders',body_['shoulders'],precaution_'back_injuries'],precaution_'balance_disorders'],precaution_'carpal_tunnel'],precaution_'generally_safe_for_all'],precaution_'heart_conditions'],precaution_'high_blood_pressure',precaution_'high_blood_pressure'],precaution_'insomnia'],precaution_'knee_problems_injuries'],precaution_'low_blood_pressure'],precaution_'neck_injuries'],precaution_'pregnancy',precaution_'pregnancy'],precaution_['ankle_injuries',precaution_['ankle_injuries'],precaution_['asthma',precaution_['back_injuries',precaution_['back_injuries'],precaution_['balance_disorders',precaution_['balance_disorders'],precaution_['diarrhea',precaution_['generally_safe_for_all'],precaution_['glaucoma_eye_conditions'],precaution_['hamstring_injuries',precaution_['hamstring_injuries'],precaution_['heart_conditions',precaution_['heart_conditions'],precaution_['hip_injuries'],precaution_['knee_problems_injuries',precaution_['knee_problems_injuries'],precaution_['low_blood_pressure',precaution_['low_blood_pressure'],precaution_['menstruation',precaution_['migraine',precaution_['neck_injuries'],precaution_['pregnancy',precaution_['shoulder_injuries'],precaution_['wrist_injuries',precaution_['wrist_injuries'],pain_'arm_weakness',pain_'arm_weakness'],pain_'balance_issues',pain_'balance_issues'],pain_'chest_tightness',pain_'chest_tightness'],pain_'core_weakness',pain_'core_weakness'],pain_'depression',pain_'digestive_issues',pain_'emotional_stress',pain_'hamstring_tightness'],pain_'high_blood_pressure'],pain_'hip_flexor_tightness'],pain_'hip_tightness',pain_'hip_tightness'],pain_'it_band_tightness'],pain_'insomnia',pain_'leg_weakness'],pain_'low_energy',pain_'low_energy'],pain_'lower_back_pain',pain_'lower_back_pain'],pain_'neck_stiffness',pain_'overstimulation',pain_'poor_circulation'],pain_'poor_concentration'],pain_'poor_coordination'],pain_'poor_posture',pain_'poor_posture'],pain_'respiratory_issues'],pain_'sciatica'],pain_'shallow_breathing',pain_'shoulder_tension_stiffness',pain_'shoulder_tension_stiffness'],pain_'side_body_tightness',pain_'side_body_tightness'],pain_'spinal_stiffness',pain_'spinal_stiffness'],pain_'tension_headaches'],pain_'thigh_tightness'],pain_'upper_back_pain_stiffness',pain_'wrist_stiffness_pain'],pain_['ankle_stiffness',pain_['arm_weakness',pain_['arm_weakness'],pain_['balance_issues',pain_['balance_issues'],pain_['calf_tightness',pain_['cardiovascular_fitness',pain_['cardiovascular_fitness'],pain_['chest_tightness',pain_['chest_tightness'],pain_['core_weakness',pain_['digestive_issues',pain_['fear_confidence_issues',pain_['hip_flexor_tightness',pain_['hip_tightness',pain_['it_band_tightness',pain_['knee_stiffness',pain_['leg_weakness',pain_['leg_weakness'],pain_['low_energy',pain_['lower_back_pain',pain_['lower_back_pain'],pain_['neck_stiffness',pain_['poor_circulation'],pain_['poor_coordination',pain_['poor_posture',pain_['poor_posture'],pain_['quadricep_tightness',pain_['respiratory_issues',pain_['side_body_tightness',pain_['spinal_stiffness',pain_['spinal_stiffness'],pain_['stress_anxiety',pain_['thigh_tightness',pain_['upper_back_pain_stiffness',pain_['wrist_stiffness_pain'],min_age,max_age,safety_score,accessibility_score,effectiveness_score
Mountain Pose,Beginner,1,1.0,0,['Low blood pressure'],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,80,1.0,1.0,0.4
Tree Pose,Beginner,1,1.0,0,['Ankle injuries'],20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70,1.0,1.0,0.6
Warrior I,Beginner,1,1.0,0,"['Heart conditions', 'High blood pressure']",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,75,1.0,1.0,0.4
Warrior II,Beginner,1,1.0,0,"['Diarrhea', 'Knee problems/injuries']",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,75,1.0,1.0,0.4
Warrior III,Advanced,3,3.0,0,"['Balance disorders', 'High blood pressure']",15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60,1.0,0.19999999999999996,0.6
Downward Dog,Beginner,1,1.5,0,"['Pregnancy', 'High blood pressure', 'Carpal tunnel']",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70,1.0,0.8,0.6
Upward Dog,Intermediate,2,2.5,0,"['Back injuries', 'Pregnancy', 'Carpal tunnel']",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60,1.0,0.4,0.4
Child's Pose,Beginner,1,1.0,0,"['Knee problems/injuries', 'Pregnancy']",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,80,1.0,1.0,0.4
Cat-Cow Pose,Beginner,1,1.0,0,['Generally safe for all'],20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,80,1.0,1.0,0.2
Cobra Pose,Beginner,1,1.5,0,"['Back injuries', 'Pregnancy', 'Carpal tunnel']",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,70,1.0,0.8,0.4
